ID,NormalFormat,CustomName,Year,Session,Timezone,Paper,Subject,Level,CompletedDate,Mark,Maximum,Notes,GBMAX,GradeBoundaries,CourseType,QuestionPaperDocuments,MarkschemeDocuments,AttachmentDocuments
5fdf8305-4e4d-4984-8335-c76058e496d6,True,,2020,November,,1,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""0ca84709-f385-4aa2-b26e-d449041ef151"": {""id"": ""0ca84709-f385-4aa2-b26e-d449041ef151"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2020/N"", ""file_name"": ""questionpaper-N-2020-P1-PH-HigherLevel"", ""original_file_name"": ""questionpaper-N-2020-P1-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""d207a99f-405e-4dc6-96a2-14c515b9adcf"": {""id"": ""d207a99f-405e-4dc6-96a2-14c515b9adcf"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2020/N"", ""file_name"": ""markscheme-N-2020-P1-PH-HigherLevel"", ""original_file_name"": ""markscheme-N-2020-P1-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
75d1bc1f-2821-4363-b280-d79d8fba7b17,True,,2020,November,,2,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""3729fe8f-c45c-4206-8d33-59a53478f4c9"": {""id"": ""3729fe8f-c45c-4206-8d33-59a53478f4c9"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2020/N"", ""file_name"": ""questionpaper-N-2020-P2-PH-HigherLevel"", ""original_file_name"": ""questionpaper-N-2020-P2-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""822fc528-7ef6-46c6-9c09-8adf97a6b20c"": {""id"": ""822fc528-7ef6-46c6-9c09-8adf97a6b20c"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2020/N"", ""file_name"": ""markscheme-N-2020-P2-PH-HigherLevel"", ""original_file_name"": ""markscheme-N-2020-P2-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
c40fd188-3239-4326-8818-5cdfcb1b9955,True,,2020,November,,3,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""c6d59752-8374-46ca-bed7-5d50a41cc688"": {""id"": ""c6d59752-8374-46ca-bed7-5d50a41cc688"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2020/N"", ""file_name"": ""questionpaper-N-2020-P3-PH-HigherLevel"", ""original_file_name"": ""questionpaper-N-2020-P3-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""1d361ae6-48c6-422b-9109-1d36a0883040"": {""id"": ""1d361ae6-48c6-422b-9109-1d36a0883040"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2020/N"", ""file_name"": ""markscheme-N-2020-P3-PH-HigherLevel"", ""original_file_name"": ""markscheme-N-2020-P3-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
96c11971-0e39-4f75-afe8-c2028c070f42,True,,2021,May,1,1,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""9a9d937d-b533-4889-9534-5fb42b327a05"": {""id"": ""9a9d937d-b533-4889-9534-5fb42b327a05"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/M/TZ1"", ""file_name"": ""questionpaper-M-2021-TZ1-P1-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2021-TZ1-P1-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""ecbabbb8-774f-4e06-b9d4-7446d6ed620d"": {""id"": ""ecbabbb8-774f-4e06-b9d4-7446d6ed620d"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/M/TZ1"", ""file_name"": ""markscheme-M-2021-TZ1-P1-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2021-TZ1-P1-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
0ded1ca2-9481-4ebc-90a2-37d43e96ca20,True,,2021,May,2,1,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""36e235e7-402d-49cf-8ef3-9b3f879cdf85"": {""id"": ""36e235e7-402d-49cf-8ef3-9b3f879cdf85"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/M/TZ2"", ""file_name"": ""questionpaper-M-2021-TZ2-P1-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2021-TZ2-P1-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""c3c2657e-e0de-41e3-bff4-3a334d7e876b"": {""id"": ""c3c2657e-e0de-41e3-bff4-3a334d7e876b"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/M/TZ2"", ""file_name"": ""markscheme-M-2021-TZ2-P1-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2021-TZ2-P1-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
10d6c4dc-62e0-47ef-a61e-54e4dccca11f,True,,2021,May,1,2,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""f70a1843-5508-4e25-8a98-d1d75ea5407d"": {""id"": ""f70a1843-5508-4e25-8a98-d1d75ea5407d"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/M/TZ1"", ""file_name"": ""questionpaper-M-2021-TZ1-P2-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2021-TZ1-P2-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""83573f73-0883-427a-bbb6-6297ffe804de"": {""id"": ""83573f73-0883-427a-bbb6-6297ffe804de"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/M/TZ1"", ""file_name"": ""markscheme-M-2021-TZ1-P2-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2021-TZ1-P2-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
2701bccf-caa1-4da8-bb61-1947997ea09a,True,,2021,May,2,2,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""70f5f7c1-3338-4727-b9a0-d367da221f96"": {""id"": ""70f5f7c1-3338-4727-b9a0-d367da221f96"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/M/TZ2"", ""file_name"": ""questionpaper-M-2021-TZ2-P2-PH-HigherLevel"", ""original_file_name"": ""questionpaper-M-2021-TZ2-P2-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""8d6b9f0f-7c07-4072-9031-da77d4d3936d"": {""id"": ""8d6b9f0f-7c07-4072-9031-da77d4d3936d"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/M/TZ2"", ""file_name"": ""markscheme-M-2021-TZ2-P2-PH-HigherLevel"", ""original_file_name"": ""markscheme-M-2021-TZ2-P2-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
dede86c7-6a61-4bd2-ad64-b70c60673e3c,True,,2021,November,,1,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""9aac15e8-5f96-4ba0-b914-e94b2ee65e5d"": {""id"": ""9aac15e8-5f96-4ba0-b914-e94b2ee65e5d"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/N"", ""file_name"": ""questionpaper-N-2021-P1-PH-HigherLevel"", ""original_file_name"": ""questionpaper-N-2021-P1-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""626cd7de-a637-4816-bb4f-ed50049d7b63"": {""id"": ""626cd7de-a637-4816-bb4f-ed50049d7b63"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/N"", ""file_name"": ""markscheme-N-2021-P1-PH-HigherLevel"", ""original_file_name"": ""markscheme-N-2021-P1-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
24e89994-97f0-411d-bb64-351453a278ca,True,,2021,November,,2,Physics,HL,,0.0,0.0,,0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB,"{""8314b49d-a130-49d5-adf0-2d7de62876af"": {""id"": ""8314b49d-a130-49d5-adf0-2d7de62876af"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/N"", ""file_name"": ""questionpaper-N-2021-P2-PH-HigherLevel"", ""original_file_name"": ""questionpaper-N-2021-P2-PH-HigherLevel"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""3cb062db-b4da-4064-8efa-cc1d26af7afb"": {""id"": ""3cb062db-b4da-4064-8efa-cc1d26af7afb"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/International Baccalaureate/Physics/HigherLevel/2021/N"", ""file_name"": ""markscheme-N-2021-P2-PH-HigherLevel"", ""original_file_name"": ""markscheme-N-2021-P2-PH-HigherLevel"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
d26d5899-ec31-4c56-ae95-6bd2d452be02,True,,21,21,1,1,Mathematics,,,0.0,0.0,,0,"{""A*"": 0, ""A"": 0, ""B"": 0, ""C"": 0, ""D"": 0, ""E"": 0}",AL,"{""dc668128-d1f4-4732-8af8-8c70dd706c35"": {""id"": ""dc668128-d1f4-4732-8af8-8c70dd706c35"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/A-Levels/Mathematics/2021/21/TZ1"", ""file_name"": ""questionpaper-21-2021-TZ1-P1-MA"", ""original_file_name"": ""questionpaper-21-2021-TZ1-P1-MA"", ""file_type"": ""questionpaper"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}","{""f3a99749-c222-4810-b4a9-29f8c3dad786"": {""id"": ""f3a99749-c222-4810-b4a9-29f8c3dad786"", ""directory_path"": ""C:/Users/jamie/Code/file-manager-new\\ExamDocumentManager/A-Levels/Mathematics/2021/21/TZ1"", ""file_name"": ""markscheme-21-2021-TZ1-P1-MA"", ""original_file_name"": ""markscheme-21-2021-TZ1-P1-MA"", ""file_type"": ""markscheme"", ""file_extension"": ""pdf"", ""suffix"": """", ""numberid"": 0}}",{}
